transaction_id,timestamp,date,hour,merchant_id,customer_id,amount,currency,payment_method,status,error_code,root_cause,recovery_strategy,retry_count,subscription_id,merchant_config
txn_000411,2024-01-17 18:20:00,2024-01-17,18,m_test_123456,cust_9095,2234,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000412,2024-01-17 18:30:00,2024-01-17,18,m_test_123456,cust_6295,8601,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000413,2024-01-17 18:40:00,2024-01-17,18,m_test_123456,cust_8205,6179,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000414,2024-01-17 18:50:00,2024-01-17,18,m_test_123456,cust_8245,2118,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000415,2024-01-17 19:00:00,2024-01-17,19,m_test_123456,cust_1920,5961,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000416,2024-01-17 19:10:00,2024-01-17,19,m_test_123456,cust_6085,6766,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000417,2024-01-17 19:20:00,2024-01-17,19,m_test_123456,cust_1616,8565,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000418,2024-01-17 19:30:00,2024-01-17,19,m_test_123456,cust_9307,2257,INR,card,failed,transaction_daily_limit_exceeded,CUSTOMER_SIDE,Wait 24h or ask customer to use different method,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000419,2024-01-17 19:40:00,2024-01-17,19,m_test_123456,cust_4084,1672,INR,wallet,failed,incorrect_cvv,CUSTOMER_SIDE,Ask customer to retry with correct details,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000420,2024-01-17 19:50:00,2024-01-17,19,m_test_123456,cust_2013,9214,INR,upi,failed,authentication_failed,CUSTOMER_SIDE,"Retry with different payment method (UPI if was card, etc)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000421,2024-01-17 20:00:00,2024-01-17,20,m_test_123456,cust_1641,2381,INR,upi,failed,incorrect_otp,CUSTOMER_SIDE,Ask customer to retry with correct details,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000422,2024-01-17 20:10:00,2024-01-17,20,m_test_123456,cust_6962,8199,INR,upi,failed,authentication_failed,CUSTOMER_SIDE,"Retry with different payment method (UPI if was card, etc)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000423,2024-01-17 20:20:00,2024-01-17,20,m_test_123456,cust_6543,7347,INR,wallet,failed,transaction_daily_limit_exceeded,CUSTOMER_SIDE,Wait 24h or ask customer to use different method,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000424,2024-01-17 20:30:00,2024-01-17,20,m_test_123456,cust_6401,6482,INR,card,failed,card_expired,CUSTOMER_SIDE,"Retry with different payment method (UPI if was card, etc)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000425,2024-01-17 20:40:00,2024-01-17,20,m_test_123456,cust_5128,7333,INR,netbanking,failed,payment_risk_check_failed,CUSTOMER_SIDE,"Retry with different payment method (UPI if was card, etc)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000426,2024-01-17 20:50:00,2024-01-17,20,m_test_123456,cust_2335,3463,INR,netbanking,failed,payment_risk_check_failed,CUSTOMER_SIDE,"Retry with different payment method (UPI if was card, etc)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000427,2024-01-17 21:00:00,2024-01-17,21,m_test_123456,cust_7421,6731,INR,netbanking,failed,insufficient_funds,CUSTOMER_SIDE,"Retry with different payment method (UPI if was card, etc)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000428,2024-01-17 21:10:00,2024-01-17,21,m_test_123456,cust_6381,6072,INR,wallet,failed,debit_instrument_blocked,CUSTOMER_SIDE,"Retry with different payment method (UPI if was card, etc)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000429,2024-01-17 21:20:00,2024-01-17,21,m_test_123456,cust_1298,7937,INR,netbanking,failed,bank_not_available,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000430,2024-01-17 21:30:00,2024-01-17,21,m_test_123456,cust_8967,4509,INR,netbanking,failed,insufficient_funds,CUSTOMER_SIDE,"Retry with different payment method (UPI if was card, etc)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000431,2024-01-17 21:40:00,2024-01-17,21,m_test_123456,cust_5846,3538,INR,card,failed,insufficient_funds,CUSTOMER_SIDE,"Retry with different payment method (UPI if was card, etc)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000432,2024-01-17 21:50:00,2024-01-17,21,m_test_123456,cust_6517,9317,INR,card,failed,bank_not_available,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000433,2024-01-17 22:00:00,2024-01-17,22,m_test_123456,cust_3658,7172,INR,upi,failed,gateway_technical_error,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000434,2024-01-17 22:10:00,2024-01-17,22,m_test_123456,cust_1715,3712,INR,wallet,failed,incorrect_cvv,CUSTOMER_SIDE,Ask customer to retry with correct details,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000435,2024-01-17 22:20:00,2024-01-17,22,m_test_123456,cust_5668,4891,INR,wallet,failed,payment_risk_check_failed,CUSTOMER_SIDE,"Retry with different payment method (UPI if was card, etc)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000436,2024-01-17 22:30:00,2024-01-17,22,m_test_123456,cust_6070,4833,INR,upi,failed,authentication_failed,CUSTOMER_SIDE,"Retry with different payment method (UPI if was card, etc)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000437,2024-01-17 22:40:00,2024-01-17,22,m_test_123456,cust_8218,4178,INR,netbanking,failed,payment_declined_due_to_high_traffic,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000438,2024-01-17 22:50:00,2024-01-17,22,m_test_123456,cust_3655,7256,INR,wallet,failed,transaction_daily_limit_exceeded,CUSTOMER_SIDE,Wait 24h or ask customer to use different method,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000439,2024-01-17 23:00:00,2024-01-17,23,m_test_123456,cust_8873,5096,INR,card,failed,gateway_technical_error,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000440,2024-01-17 23:10:00,2024-01-17,23,m_test_123456,cust_5670,9452,INR,card,failed,bank_not_available,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000441,2024-01-17 23:20:00,2024-01-17,23,m_test_123456,cust_9410,5469,INR,wallet,failed,insufficient_funds,CUSTOMER_SIDE,"Retry with different payment method (UPI if was card, etc)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000442,2024-01-17 23:30:00,2024-01-17,23,m_test_123456,cust_8391,2502,INR,upi,failed,otp_expired,CUSTOMER_SIDE,Ask customer to retry with correct details,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000443,2024-01-17 23:40:00,2024-01-17,23,m_test_123456,cust_7495,7797,INR,card,failed,bank_technical_error,SYSTEM_SIDE,"Retry with exponential backoff (5s, 10s, 20s, stop after 3)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000444,2024-01-17 23:50:00,2024-01-17,23,m_test_123456,cust_7142,7326,INR,card,failed,transaction_limit_exceeded,CUSTOMER_SIDE,"Retry with different payment method (UPI if was card, etc)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000445,2024-01-18 00:00:00,2024-01-18,00,m_test_123456,cust_3392,2623,INR,netbanking,failed,incorrect_otp,CUSTOMER_SIDE,Ask customer to retry with correct details,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000446,2024-01-18 00:10:00,2024-01-18,00,m_test_123456,cust_8685,8740,INR,upi,failed,transaction_daily_limit_exceeded,CUSTOMER_SIDE,Wait 24h or ask customer to use different method,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000447,2024-01-18 00:20:00,2024-01-18,00,m_test_123456,cust_5193,2298,INR,card,failed,card_expired,CUSTOMER_SIDE,"Retry with different payment method (UPI if was card, etc)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000448,2024-01-18 00:30:00,2024-01-18,00,m_test_123456,cust_2821,9991,INR,wallet,failed,insufficient_funds,CUSTOMER_SIDE,"Retry with different payment method (UPI if was card, etc)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000449,2024-01-18 00:40:00,2024-01-18,00,m_test_123456,cust_1782,5934,INR,card,failed,transaction_limit_exceeded,CUSTOMER_SIDE,"Retry with different payment method (UPI if was card, etc)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000450,2024-01-18 00:50:00,2024-01-18,00,m_test_123456,cust_2816,8489,INR,card,failed,payment_risk_check_failed,CUSTOMER_SIDE,"Retry with different payment method (UPI if was card, etc)",0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000451,2024-01-18 00:00:00,2024-01-18,00,m_test_123456,cust_9443,9189,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000452,2024-01-18 00:10:00,2024-01-18,00,m_test_123456,cust_5772,4963,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000453,2024-01-18 00:20:00,2024-01-18,00,m_test_123456,cust_6780,8032,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000454,2024-01-18 00:30:00,2024-01-18,00,m_test_123456,cust_4068,4941,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000455,2024-01-18 00:40:00,2024-01-18,00,m_test_123456,cust_2108,2402,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000456,2024-01-18 00:50:00,2024-01-18,00,m_test_123456,cust_7397,9618,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000457,2024-01-18 01:00:00,2024-01-18,01,m_test_123456,cust_7338,8702,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000458,2024-01-18 01:10:00,2024-01-18,01,m_test_123456,cust_1266,7116,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000459,2024-01-18 01:20:00,2024-01-18,01,m_test_123456,cust_6649,6850,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000460,2024-01-18 01:30:00,2024-01-18,01,m_test_123456,cust_6447,4950,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000461,2024-01-18 01:40:00,2024-01-18,01,m_test_123456,cust_6772,3185,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000462,2024-01-18 01:50:00,2024-01-18,01,m_test_123456,cust_3868,9945,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000463,2024-01-18 02:00:00,2024-01-18,02,m_test_123456,cust_3986,8612,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000464,2024-01-18 02:10:00,2024-01-18,02,m_test_123456,cust_8498,3209,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000465,2024-01-18 02:20:00,2024-01-18,02,m_test_123456,cust_4302,1605,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000466,2024-01-18 02:30:00,2024-01-18,02,m_test_123456,cust_1686,1717,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000467,2024-01-18 02:40:00,2024-01-18,02,m_test_123456,cust_9444,6170,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000468,2024-01-18 02:50:00,2024-01-18,02,m_test_123456,cust_5150,7524,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000469,2024-01-18 03:00:00,2024-01-18,03,m_test_123456,cust_5687,1599,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000470,2024-01-18 03:10:00,2024-01-18,03,m_test_123456,cust_6438,6848,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000471,2024-01-18 03:20:00,2024-01-18,03,m_test_123456,cust_7029,5476,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000472,2024-01-18 03:30:00,2024-01-18,03,m_test_123456,cust_8204,8159,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000473,2024-01-18 03:40:00,2024-01-18,03,m_test_123456,cust_4060,7334,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000474,2024-01-18 03:50:00,2024-01-18,03,m_test_123456,cust_7018,9129,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000475,2024-01-18 04:00:00,2024-01-18,04,m_test_123456,cust_2353,9507,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000476,2024-01-18 04:10:00,2024-01-18,04,m_test_123456,cust_8055,7955,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000477,2024-01-18 04:20:00,2024-01-18,04,m_test_123456,cust_6262,3956,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000478,2024-01-18 04:30:00,2024-01-18,04,m_test_123456,cust_6372,2680,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000479,2024-01-18 04:40:00,2024-01-18,04,m_test_123456,cust_8305,5843,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000480,2024-01-18 04:50:00,2024-01-18,04,m_test_123456,cust_8272,7981,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000481,2024-01-18 05:00:00,2024-01-18,05,m_test_123456,cust_1693,6759,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000482,2024-01-18 05:10:00,2024-01-18,05,m_test_123456,cust_5498,6776,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000483,2024-01-18 05:20:00,2024-01-18,05,m_test_123456,cust_7655,1939,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000484,2024-01-18 05:30:00,2024-01-18,05,m_test_123456,cust_1510,6952,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000485,2024-01-18 05:40:00,2024-01-18,05,m_test_123456,cust_1570,3339,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000486,2024-01-18 05:50:00,2024-01-18,05,m_test_123456,cust_4866,3068,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000487,2024-01-18 06:00:00,2024-01-18,06,m_test_123456,cust_7272,7001,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000488,2024-01-18 06:10:00,2024-01-18,06,m_test_123456,cust_8371,1530,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000489,2024-01-18 06:20:00,2024-01-18,06,m_test_123456,cust_8273,7077,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000490,2024-01-18 06:30:00,2024-01-18,06,m_test_123456,cust_9674,2259,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000491,2024-01-18 06:40:00,2024-01-18,06,m_test_123456,cust_6150,7012,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000492,2024-01-18 06:50:00,2024-01-18,06,m_test_123456,cust_2858,5566,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000493,2024-01-18 07:00:00,2024-01-18,07,m_test_123456,cust_9176,1424,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000494,2024-01-18 07:10:00,2024-01-18,07,m_test_123456,cust_2929,9482,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000495,2024-01-18 07:20:00,2024-01-18,07,m_test_123456,cust_8311,5288,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000496,2024-01-18 07:30:00,2024-01-18,07,m_test_123456,cust_9047,4515,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000497,2024-01-18 07:40:00,2024-01-18,07,m_test_123456,cust_3223,4279,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000498,2024-01-18 07:50:00,2024-01-18,07,m_test_123456,cust_3828,2213,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000499,2024-01-18 08:00:00,2024-01-18,08,m_test_123456,cust_6236,8292,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000500,2024-01-18 08:10:00,2024-01-18,08,m_test_123456,cust_9882,6692,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000501,2024-01-18 08:20:00,2024-01-18,08,m_test_123456,cust_3580,5757,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000502,2024-01-18 08:30:00,2024-01-18,08,m_test_123456,cust_9335,3852,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000503,2024-01-18 08:40:00,2024-01-18,08,m_test_123456,cust_4292,4673,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000504,2024-01-18 08:50:00,2024-01-18,08,m_test_123456,cust_9094,3275,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000505,2024-01-18 09:00:00,2024-01-18,09,m_test_123456,cust_7044,1430,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000506,2024-01-18 09:10:00,2024-01-18,09,m_test_123456,cust_2412,8657,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000507,2024-01-18 09:20:00,2024-01-18,09,m_test_123456,cust_7523,2077,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000508,2024-01-18 09:30:00,2024-01-18,09,m_test_123456,cust_7708,8842,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000509,2024-01-18 09:40:00,2024-01-18,09,m_test_123456,cust_6194,2208,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000510,2024-01-18 09:50:00,2024-01-18,09,m_test_123456,cust_8632,2215,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000511,2024-01-18 10:00:00,2024-01-18,10,m_test_123456,cust_3102,9476,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000512,2024-01-18 10:10:00,2024-01-18,10,m_test_123456,cust_8088,3981,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000513,2024-01-18 10:20:00,2024-01-18,10,m_test_123456,cust_3034,9238,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000514,2024-01-18 10:30:00,2024-01-18,10,m_test_123456,cust_5982,9488,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000515,2024-01-18 10:40:00,2024-01-18,10,m_test_123456,cust_6286,3697,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000516,2024-01-18 10:50:00,2024-01-18,10,m_test_123456,cust_9501,4694,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000517,2024-01-18 11:00:00,2024-01-18,11,m_test_123456,cust_5105,5653,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000518,2024-01-18 11:10:00,2024-01-18,11,m_test_123456,cust_3050,4216,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000519,2024-01-18 11:20:00,2024-01-18,11,m_test_123456,cust_9234,5961,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000520,2024-01-18 11:30:00,2024-01-18,11,m_test_123456,cust_3804,3762,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000521,2024-01-18 11:40:00,2024-01-18,11,m_test_123456,cust_1464,6531,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000522,2024-01-18 11:50:00,2024-01-18,11,m_test_123456,cust_5336,2330,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000523,2024-01-18 12:00:00,2024-01-18,12,m_test_123456,cust_1496,4453,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000524,2024-01-18 12:10:00,2024-01-18,12,m_test_123456,cust_5949,9159,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000525,2024-01-18 12:20:00,2024-01-18,12,m_test_123456,cust_7653,8912,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000526,2024-01-18 12:30:00,2024-01-18,12,m_test_123456,cust_2195,5873,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000527,2024-01-18 12:40:00,2024-01-18,12,m_test_123456,cust_8202,1981,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000528,2024-01-18 12:50:00,2024-01-18,12,m_test_123456,cust_8609,7809,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000529,2024-01-18 13:00:00,2024-01-18,13,m_test_123456,cust_3353,4342,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000530,2024-01-18 13:10:00,2024-01-18,13,m_test_123456,cust_6658,6121,INR,netbanking,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000531,2024-01-18 13:20:00,2024-01-18,13,m_test_123456,cust_7070,7532,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000532,2024-01-18 13:30:00,2024-01-18,13,m_test_123456,cust_6228,9437,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000533,2024-01-18 13:40:00,2024-01-18,13,m_test_123456,cust_3007,4960,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000534,2024-01-18 13:50:00,2024-01-18,13,m_test_123456,cust_5061,5382,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000535,2024-01-18 14:00:00,2024-01-18,14,m_test_123456,cust_1829,3308,INR,card,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000536,2024-01-18 14:10:00,2024-01-18,14,m_test_123456,cust_7850,5754,INR,wallet,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000537,2024-01-18 14:20:00,2024-01-18,14,m_test_123456,cust_6364,5067,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
txn_000538,2024-01-18 14:30:00,2024-01-18,14,m_test_123456,cust_3610,6123,INR,upi,success,,,,0,,"{'gateway_version': 'v2.1', 'retry_enabled': True, 'max_retries': 3}"
